32.6,-52.2,NaN,720153.75,-112,5,989,120,0,NaN,120,NaN,76,NaN,NaN,NaN
32.5,-52.4,NaN,720154,-121,4,988,120,0,NaN,120,NaN,77,NaN,NaN,NaN
32.3,-52.6,NaN,720154.25,-140,5,987,120,0,NaN,120,NaN,80,NaN,NaN,NaN
32.1,-52.8,NaN,720154.5,-140,5,987,120,0,NaN,120,NaN,79,NaN,NaN,NaN
31.8,-52.8,NaN,720154.75,180,6,984,120,0,NaN,120,NaN,81,NaN,NaN,NaN
31.4,-52.6,NaN,720155,157,8,985,120,0,NaN,120,NaN,87,NaN,NaN,NaN
31,-52.2,NaN,720155.25,139,10,984,120,0,NaN,120,NaN,97,NaN,NaN,NaN
31,-51.7,NaN,720155.5,90,8,987,120,0,NaN,120,NaN,79,NaN,NaN,NaN
31.2,-51.6,NaN,720155.75,23,4,986,120,0,NaN,120,NaN,76,NaN,NaN,NaN
31.4,-51.7,NaN,720156,-23,4,989,120,0,NaN,120,NaN,72,NaN,NaN,NaN
31.6,-51.8,NaN,720156.25,-23,4,989,120,0,NaN,120,NaN,70,NaN,NaN,NaN
31.7,-52,NaN,720156.5,-60,4,990,120,0,NaN,120,NaN,68,NaN,NaN,NaN
31.8,-52.4,NaN,720156.75,-74,7,992,120,0,NaN,120,NaN,63,NaN,NaN,NaN
31.7,-53,NaN,720157,-101,10,992,120,0,NaN,120,NaN,61,NaN,NaN,NaN
31.6,-53.5,NaN,720157.25,-103,8,990,120,0,NaN,120,NaN,67,NaN,NaN,NaN
31.5,-54.2,NaN,720157.5,-99,11,993,120,0,NaN,120,NaN,54,NaN,NaN,NaN
31.4,-55.2,NaN,720157.75,-96,16,993,120,0,NaN,120,NaN,56,NaN,NaN,NaN
31.3,-56.5,NaN,720158,-95,21,994,120,0,NaN,120,NaN,55,NaN,NaN,NaN
31.3,-57.8,NaN,720158.25,-90,21,995,120,0,NaN,120,NaN,55,NaN,NaN,NaN
31.2,-59.2,NaN,720158.5,-94,22,995,120,0,NaN,120,NaN,53,NaN,NaN,NaN
31.1,-60.3,NaN,720158.75,-96,18,994,148,0,NaN,148,NaN,44,NaN,NaN,NaN
31,-61.5,NaN,720159,-95,19,993,148,0,NaN,148,NaN,44,NaN,NaN,NaN
30.9,-62.8,NaN,720159.25,-95,21,993,148,0,NaN,148,NaN,44,NaN,NaN,NaN
30.8,-64,NaN,720159.5,-95,19,994,139,0,NaN,139,NaN,46,NaN,NaN,NaN
30.5,-65.1,NaN,720159.75,-107,18,992,139,0,NaN,139,NaN,46,NaN,NaN,NaN
30.1,-66.2,NaN,720160,-113,19,988,139,0,NaN,139,NaN,54,NaN,NaN,NaN
30,-67.1,NaN,720160.25,-97,15,986,139,0,NaN,139,NaN,56,NaN,NaN,NaN
30,-67.5,NaN,720160.5,-90,6,993,130,0,NaN,130,NaN,44,NaN,NaN,NaN
29.9,-67.8,NaN,720160.75,-111,5,988,130,0,NaN,130,NaN,47,NaN,NaN,NaN
29.8,-68.2,NaN,720161,-106,7,980,130,0,NaN,130,NaN,54,NaN,NaN,NaN
29.6,-68.4,NaN,720161.25,-139,5,981,130,0,NaN,130,NaN,56,NaN,NaN,NaN
29.4,-68.5,NaN,720161.5,-156,4,984,139,0,NaN,139,NaN,51,NaN,NaN,NaN
29.2,-68.6,NaN,720161.75,-156,4,980,139,0,NaN,139,NaN,54,NaN,NaN,NaN
28.8,-68.8,NaN,720162,-156,8,976,139,0,NaN,139,NaN,56,NaN,NaN,NaN
28.4,-69,NaN,720162.25,-156,8,976,130,0,NaN,130,NaN,58,NaN,NaN,NaN
28.2,-69.3,NaN,720162.5,-127,6,982,120,0,NaN,120,NaN,51,NaN,NaN,NaN
28,-69.7,NaN,720162.75,-119,8,983,130,0,NaN,130,NaN,47,NaN,NaN,NaN
27.9,-70.2,NaN,720163,-103,8,980,130,0,NaN,130,NaN,45,NaN,NaN,NaN
28,-70.4,NaN,720163.25,-60,4,978,139,0,NaN,139,NaN,40,NaN,NaN,NaN
28.2,-70.6,NaN,720163.5,-41,5,975,148,0,NaN,148,NaN,38,NaN,NaN,NaN
28.4,-70.9,NaN,720163.75,-53,6,969,148,0,NaN,148,NaN,66,NaN,NaN,NaN
28.7,-71,NaN,720164,-16,6,969,148,0,NaN,148,NaN,55,NaN,NaN,NaN
29.1,-71.1,NaN,720164.25,-12,8,976,148,0,NaN,148,NaN,39,NaN,NaN,NaN
29.5,-71.3,NaN,720164.5,-24,8,981,148,0,NaN,148,NaN,42,NaN,NaN,NaN
30,-71.7,NaN,720164.75,-35,11,980,157,0,NaN,157,NaN,46,NaN,NaN,NaN
30.5,-72.2,NaN,720165,-41,12,985,157,0,NaN,157,NaN,42,NaN,NaN,NaN
31,-72.8,NaN,720165.25,-46,13,982,167,0,NaN,167,NaN,49,NaN,NaN,NaN
31.6,-73.5,NaN,720165.5,-45,16,983,167,0,NaN,167,NaN,53,NaN,NaN,NaN
32.3,-74.4,NaN,720165.75,-47,19,985,167,0,NaN,167,NaN,53,NaN,NaN,NaN
32.9,-75,NaN,720166,-40,15,988,157,0,NaN,157,NaN,51,NaN,NaN,NaN
33.5,-75.5,NaN,720166.25,-35,14,985,148,0,NaN,148,NaN,74,NaN,NaN,NaN
34,-76,NaN,720166.5,-40,12,985,139,0,NaN,139,NaN,87,NaN,NaN,NaN
34.5,-76.5,NaN,720166.75,-39,12,984,120,0,NaN,120,NaN,78,NaN,NaN,NaN
34.7,-77,NaN,720167,-64,8,991,111,0,NaN,111,NaN,65,NaN,NaN,NaN
34.8,-77.5,NaN,720167.25,-76,8,997,102,0,NaN,102,NaN,72,NaN,NaN,NaN
34.9,-78,NaN,720167.5,-76,8,1000,83,0,NaN,83,NaN,70,NaN,NaN,NaN
35.2,-78.2,NaN,720167.75,-29,6,1004,56,0,NaN,56,NaN,80,NaN,NaN,NaN
35.6,-78.3,NaN,720168,-11,8,1007,56,0,NaN,56,NaN,94,NaN,NaN,NaN
36.2,-78.2,NaN,720168.25,8,11,1002,56,0,NaN,56,NaN,85,NaN,NaN,NaN
36.8,-78.1,NaN,720168.5,8,11,1002,56,0,NaN,56,NaN,91,NaN,NaN,NaN
37.2,-77.7,NaN,720168.75,38,9,1007,56,0,NaN,56,NaN,110,NaN,NaN,NaN
37.3,-76.8,NaN,720169,82,13,1007,56,0,NaN,56,NaN,78,NaN,NaN,NaN
37.2,-75.9,NaN,720169.25,98,13,1008,56,0,NaN,56,NaN,65,NaN,NaN,NaN
37,-75,NaN,720169.5,105,14,1007,56,0,NaN,56,NaN,56,NaN,NaN,NaN
36.7,-74.1,NaN,720169.75,112,14,1008,56,0,NaN,56,NaN,54,NaN,NaN,NaN
36.4,-73.3,NaN,720170,115,13,1008,56,0,NaN,56,NaN,55,NaN,NaN,NaN
36.1,-72.7,NaN,720170.25,122,11,1008,56,0,NaN,56,NaN,56,NaN,NaN,NaN
35.9,-72,NaN,720170.5,109,11,1010,46,0,NaN,46,NaN,63,NaN,NaN,NaN
35.8,-71.3,NaN,720170.75,100,11,1010,46,0,NaN,46,NaN,66,NaN,NaN,NaN
35.7,-70.6,NaN,720171,100,11,1010,46,0,NaN,46,NaN,71,NaN,NaN,NaN
35.7,-69.9,NaN,720171.25,90,11,1010,46,0,NaN,46,NaN,77,NaN,NaN,NaN
